DATE;YEAR;Train;ID;URL;PLAIN_ML;PLAIN_WO;DEFEN_ML;RQ_JOINT;PCI+;PCI-;RQ_FH_AT;RQ_FH_SP;PVF+;PVF-;RQ_MP_AT;RQ_MP_SP;PPA+;PPA-;CD_JOINT;CD_JO_CF;WIN_SL;WINWIN;DCI+;DCI=;DCI-;CD_FH_AT;CD_FH_SP;DVF+;DVF-;CD_MP_AT;CD_MP_SP;DPA+;DPA-;LP_BI_SL_b;LP_BI_JN_b;LP_BI_SL;LP_BI_JN;LP_BI_b;LP_BI;LP_PE_SL_b;LP_PE_JN_b;LP_PE_SL;LP_PE_JN;LP_PE_b;LP_PE;LP_RA_SL_b;LP_RA_JN_b;LP_RA_SL;LP_RA_JN;LP_RA_b;LP_RA;LP_RJ_SL_b;LP_RJ_JN_b;LP_RJ_SL;LP_RJ_JN;LP_RJ_b;LP_RJ;FT_RP_SL_b;FT_RP_JN_b;FT_RP_SL;FT_RP_JN;FT_RP_b;FT_RP;FT_CW_SL_b;FT_CW_JN_b;FT_CW_SL;FT_CW_JN;FT_CW_b;FT_CW;FT_CC_SL_b;FT_CC_JN_b;FT_CC_SL;FT_CC_JN;FT_CC_b;FT_CC;FT_CR_SL_b;FT_CR_JN_b;FT_CR_SL;FT_CR_JN;FT_CR_b;FT_CR;FT_RA_SL_b;FT_RA_JN_b;FT_RA_SL;FT_RA_JN;FT_RA_b;FT_RA;FT_RD_SL_b;FT_RD_JN_b;FT_RD_SL;FT_RD_JN;FT_RD_b;FT_RD;FT_PD_SL_b;FT_PD_JN_b;FT_PD_SL;FT_PD_JN;FT_PD_b;FT_PD;FT_AG_SL_b;FT_AG_JN_b;FT_AG_SL;FT_AG_JN;FT_AG_b;FT_AG;LN_JNPREF_b;LN_JNPREF;FT_SL_IN_b;FT_JN_IN_b;FT_SL_IN;FT_JN_IN;JUDGE_ML;
43745;2019;0;APV_2019_3865;http://labje.unizar.es/sentencias/APV_2019_3865.pdf;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;0;-1;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;0;1;0;2;1;2;0;1;0;2;1;2;1;0;1;0;-1;-1;0;0;0;0;0;0;1;1;3;2;5;4;0;
43752;2019;0;APV_2019_3867;http://labje.unizar.es/sentencias/APV_2019_3867.pdf;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;
43761;2019;0;APV_2019_4509;http://labje.unizar.es/sentencias/APV_2019_4509.pdf;0;1;1;0;2;0;0;0;0;0;1;0;2;0;0;1;1;1;3;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;4;0;-1;-4;1;1;5;3;-1;-2;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;5;1;12;3;1;
43763;2019;0;APV_2019_4512;http://labje.unizar.es/sentencias/APV_2019_4512.pdf;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;1;0;2;0;-1;-2;1;0;2;0;-1;-2;0;0;0;0;0;0;1;0;5;0;-1;-5;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;4;1;11;2;1;
43766;2019;0;APV_2019_4516;http://labje.unizar.es/sentencias/APV_2019_4516.pdf;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;5;1;5;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;7;0;
43766;2019;0;APV_2019_4517;http://labje.unizar.es/sentencias/APV_2019_4517.pdf;0;1;1;0;2;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;6;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;8;0;
43763;2019;0;APV_2019_4530;http://labje.unizar.es/sentencias/APV_2019_4530.pdf;1;0;0;1;0;2;0;0;0;0;0;1;0;1;0;0;0;0;4;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;1;0;2;1;2;1;1;10;2;-1;-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;11;4;1;
43761;2019;0;APV_2019_4533;http://labje.unizar.es/sentencias/APV_2019_4533.pdf;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;-1;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;
43766;2019;0;APV_2019_4534;http://labje.unizar.es/sentencias/APV_2019_4534.pdf;1;0;0;0;2;0;0;0;0;0;1;0;1;0;0;1;1;1;3;0;0;0;0;0;0;1;0;1;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;-1;-4;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;1;0;-1;-1;1;1;5;3;-1;-2;0;1;0;1;1;1;0;0;0;0;0;0;0;0;4;2;11;4;1;
43767;2019;0;APV_2019_4544;http://labje.unizar.es/sentencias/APV_2019_4544.pdf;0;1;1;0;2;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;
43768;2019;0;APV_2019_4548;http://labje.unizar.es/sentencias/APV_2019_4548.pdf;1;0;0;1;0;2;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;1;0;-1;-1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;5;1;0;
43773;2019;0;APV_2019_4552;http://labje.unizar.es/sentencias/APV_2019_4552.pdf;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;1;0;1;0;-1;-1;1;0;2;0;-1;-2;1;0;1;0;-1;-1;1;1;1;3;1;2;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;7;3;1;
43773;2019;0;APV_2019_4554;http://labje.unizar.es/sentencias/APV_2019_4554.pdf;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;3;0;-1;-3;1;1;2;1;-1;-1;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;4;1;7;1;1;
43782;2019;0;APV_2019_4569;http://labje.unizar.es/sentencias/APV_2019_4569.pdf;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;4;0;
43780;2019;0;APV_2019_4574;http://labje.unizar.es/sentencias/APV_2019_4574.pdf;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;4;0;1;0;7;1;7;0;1;0;3;1;3;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;4;0;16;0;
43781;2019;0;APV_2019_4575;http://labje.unizar.es/sentencias/APV_2019_4575.pdf;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;1;0;5;1;5;1;1;2;2;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;2;4;3;10;1;
43773;2019;0;APV_2019_4576;http://labje.unizar.es/sentencias/APV_2019_4576.pdf;1;0;0;0;2;0;0;0;0;0;1;0;2;0;0;1;0;0;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;1;0;2;0;-1;-2;0;1;0;2;1;2;0;1;0;1;1;1;1;1;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;10;1;
43773;2019;0;APV_2019_4578;http://labje.unizar.es/sentencias/APV_2019_4578.pdf;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;1;0;5;0;-1;-5;1;0;2;0;-1;-2;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;11;0;1;
43774;2019;0;APV_2019_4579;http://labje.unizar.es/sentencias/APV_2019_4579.pdf;1;0;0;1;0;2;1;0;1;0;0;1;0;2;0;0;0;0;2;0;0;0;1;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;-1;-4;1;1;2;1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;6;1;0;
43774;2019;0;APV_2019_4580;http://labje.unizar.es/sentencias/APV_2019_4580.pdf;1;0;0;1;0;2;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;5;2;1;
43776;2019;0;APV_2019_4581;http://labje.unizar.es/sentencias/APV_2019_4581.pdf;0;1;1;1;0;2;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;1;0;7;0;-1;-7;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;3;1;10;2;1;
43787;2019;0;APV_2019_4582;http://labje.unizar.es/sentencias/APV_2019_4582.pdf;1;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;1;0;2;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;3;0;4;0;1;
43775;2019;0;APV_2019_4584;http://labje.unizar.es/sentencias/APV_2019_4584.pdf;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;
43775;2019;0;APV_2019_4586;http://labje.unizar.es/sentencias/APV_2019_4586.pdf;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;-1;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;0;
43782;2019;0;APV_2019_4591;http://labje.unizar.es/sentencias/APV_2019_4591.pdf;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;3;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;7;0;
43789;2019;0;APV_2019_4596;http://labje.unizar.es/sentencias/APV_2019_4596.pdf;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;1;0;2;0;-1;-2;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;5;0;1;
43789;2019;0;APV_2019_4597;http://labje.unizar.es/sentencias/APV_2019_4597.pdf;0;1;1;1;0;4;0;0;0;0;0;1;0;4;0;0;0;0;2;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;1;0;-1;-1;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;-1;-3;1;1;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;9;4;1;
43739;2019;0;APV_2019_5161;http://labje.unizar.es/sentencias/APV_2019_5161.pdf;1;0;0;1;0;2;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;8;0;-1;-8;1;1;6;1;-1;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;17;1;1;
43752;2019;0;APV_2019_5164;http://labje.unizar.es/sentencias/APV_2019_5164.pdf;1;0;0;0;2;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;3;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;
43817;2019;0;APV_2019_5323;http://labje.unizar.es/sentencias/APV_2019_5323.pdf;0;1;1;0;2;0;0;0;0;0;1;0;2;0;0;1;0;0;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;4;0;1;0;2;1;2;0;0;0;0;0;0;0;1;0;2;1;2;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;10;1;
43818;2019;0;APV_2019_5324;http://labje.unizar.es/sentencias/APV_2019_5324.pdf;1;0;0;1;0;2;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;1;0;4;0;-1;-4;1;0;2;0;-1;-2;0;1;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;3;2;8;4;0;
43818;2019;0;APV_2019_5325;http://labje.unizar.es/sentencias/APV_2019_5325.pdf;1;0;0;1;0;2;1;0;1;0;0;0;0;0;1;1;0;1;0;0;5;1;0;1;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;
43804;2019;0;APV_2019_5350;http://labje.unizar.es/sentencias/APV_2019_5350.pdf;1;0;0;1;0;2;0;0;0;0;0;1;0;2;0;0;0;0;3;0;0;0;0;0;0;1;0;2;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;1;1;2;1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;1;1;
43808;2019;0;APV_2019_5351;http://labje.unizar.es/sentencias/APV_2019_5351.pdf;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;4;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;
43797;2019;0;APV_2019_5354;http://labje.unizar.es/sentencias/APV_2019_5354.pdf;1;0;0;0;2;0;0;0;0;0;0;1;0;4;0;1;0;0;0;3;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;1;1;1;1;0;0;0;1;0;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;10;1;
43801;2019;0;APV_2019_5357;http://labje.unizar.es/sentencias/APV_2019_5357.pdf;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;4;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;1;
43802;2019;0;APV_2019_5358;http://labje.unizar.es/sentencias/APV_2019_5358.pdf;0;1;1;0;2;0;0;0;0;0;1;0;4;0;1;0;0;0;0;0;3;0;0;0;0;0;1;0;2;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;3;0;-1;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;3;1;1;1;5;1;4;0;1;0;1;1;1;0;0;0;0;0;0;0;0;2;3;4;9;1;
43802;2019;0;APV_2019_5360;http://labje.unizar.es/sentencias/APV_2019_5360.pdf;0;1;1;0;1;0;0;0;0;0;0;1;0;3;0;1;0;0;0;2;0;0;0;0;0;1;0;3;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;2;0;-1;-2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;5;2;1;
43802;2019;0;APV_2019_5361;http://labje.unizar.es/sentencias/APV_2019_5361.pdf;0;1;1;0;2;0;1;0;2;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;3;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;1;0;2;1;2;0;1;0;2;1;2;0;1;0;2;1;2;1;1;6;3;-1;-3;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;2;5;7;11;0;
43794;2019;0;APV_2019_5363;http://labje.unizar.es/sentencias/APV_2019_5363.pdf;0;1;1;0;2;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;3;0;1;0;2;1;2;0;1;0;2;1;2;0;0;0;0;0;0;1;1;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;12;1;
43816;2019;0;APV_2019_5683;http://labje.unizar.es/sentencias/APV_2019_5683.pdf;1;0;0;1;0;2;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;2;-1;-2;1;1;4;1;-1;-3;1;0;3;0;-1;-3;0;0;0;0;0;0;0;0;4;2;12;3;0;
43829;2019;0;APV_2019_6038;http://labje.unizar.es/sentencias/APV_2019_6038.pdf;0;1;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;-1;-1;0;0;0;0;0;0;1;0;2;0;-1;-2;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;5;1;1;
43829;2019;0;APV_2019_6039;http://labje.unizar.es/sentencias/APV_2019_6039.pdf;0;1;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;0;1;0;1;1;1;0;0;0;0;0;0;1;1;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;8;1;
43474;2019;1;APV_2019_98;http://labje.unizar.es/sentencias/APV_2019_98.pdf;1;0;0;1;0;2;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;1;
43847;2020;0;APV_2020_169;http://labje.unizar.es/sentencias/APV_2020_169.pdf;1;0;0;0;2;;0;0;0;0;0;1;0;2;0;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;2;1;
43853;2020;0;APV_2020_177;http://labje.unizar.es/sentencias/APV_2020_177.pdf;1;0;0;1;0;2;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;1;0;2;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;-1;-2;0;0;0;0;0;0;1;1;5;2;-1;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;9;2;1;
43853;2020;0;APV_2020_184;http://labje.unizar.es/sentencias/APV_2020_184.pdf;1;0;0;1;0;1;0;0;0;0;0;1;0;4;0;0;0;0;2;0;0;0;0;0;0;0;1;0;2;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;2;1;2;1;
43892;2020;0;APV_2020_827;http://labje.unizar.es/sentencias/APV_2020_827.pdf;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;
